"province_state","country_region","lat","lon","date1","value1","serial_id"
"Alberta","Canada",53.9333,-116.5765,2020-04-14,48,22114
"British Columbia","Canada",49.2827,-123.1207,2020-04-14,69,22115
"Grand Princess","Canada",37.6489,-122.6655,2020-04-14,0,22116
"Manitoba","Canada",53.7609,-98.8139,2020-04-14,4,22117
"New Brunswick","Canada",46.5653,-66.4619,2020-04-14,0,22118
"Newfoundland and Labrador","Canada",53.1355,-57.6604,2020-04-14,3,22119
"Nova Scotia","Canada",44.682,-63.7443,2020-04-14,3,22120
"Ontario","Canada",51.2538,-85.3232,2020-04-14,334,22121
"Prince Edward Island","Canada",46.5107,-63.4168,2020-04-14,0,22122
"Quebec","Canada",52.9399,-73.5491,2020-04-14,435,22123
"Saskatchewan","Canada",52.9399,-106.4509,2020-04-14,4,22124
"","Central African Republic",6.6111,20.9394,2020-04-14,0,22125
"","Chad",15.4542,18.7322,2020-04-14,0,22126
"","Chile",-35.6751,-71.543,2020-04-14,92,22127
"Anhui","China",31.8257,117.2264,2020-04-14,6,22128
"Beijing","China",40.1824,116.4142,2020-04-14,8,22129
"Chongqing","China",30.0572,107.874,2020-04-14,6,22130
"Fujian","China",26.0789,117.9874,2020-04-14,1,22131
"Gansu","China",37.8099,101.0583,2020-04-14,2,22132
"Guangdong","China",23.3417,113.4244,2020-04-14,8,22133
"Guangxi","China",23.8298,108.7881,2020-04-14,2,22134
"Guizhou","China",26.8154,106.8748,2020-04-14,2,22135
"Hainan","China",19.1959,109.7453,2020-04-14,6,22136
"Hebei","China",39.549,116.1306,2020-04-14,6,22137
"Heilongjiang","China",47.862,127.7615,2020-04-14,13,22138
"Henan","China",33.882,113.614,2020-04-14,22,22139
"Hong Kong","China",22.3,114.2,2020-04-14,4,22140
"Hubei","China",30.9756,112.2707,2020-04-14,3221,22141
"Hunan","China",27.6104,111.7088,2020-04-14,4,22142
"Inner Mongolia","China",44.0935,113.9448,2020-04-14,1,22143
"Jiangsu","China",32.9711,119.455,2020-04-14,0,22144
"Jiangxi","China",27.614,115.7221,2020-04-14,1,22145
"Jilin","China",43.6661,126.1923,2020-04-14,1,22146
"Liaoning","China",41.2956,122.6085,2020-04-14,2,22147
"Macau","China",22.1667,113.55,2020-04-14,0,22148
"Ningxia","China",37.2692,106.1655,2020-04-14,0,22149
"Qinghai","China",35.7452,95.9956,2020-04-14,0,22150
"Shaanxi","China",35.1917,108.8701,2020-04-14,3,22151
"Shandong","China",36.3427,118.1498,2020-04-14,7,22152
"Shanghai","China",31.202,121.4491,2020-04-14,7,22153
"Shanxi","China",37.5777,112.2922,2020-04-14,0,22154
"Sichuan","China",30.6171,102.7103,2020-04-14,3,22155
"Tianjin","China",39.3054,117.323,2020-04-14,3,22156
"Tibet","China",31.6927,88.0924,2020-04-14,0,22157
"Xinjiang","China",41.1129,85.2401,2020-04-14,3,22158
"Yunnan","China",24.974,101.487,2020-04-14,2,22159
"Zhejiang","China",29.1832,120.0934,2020-04-14,1,22160
"","Colombia",4.5709,-74.2973,2020-04-14,127,22161
"","Congo (Brazzaville)",-4.0383,21.7587,2020-04-14,5,22162
"","Congo (Kinshasa)",-4.0383,21.7587,2020-04-14,20,22163
"","Costa Rica",9.7489,-83.7534,2020-04-14,3,22164
"","Cote d'Ivoire",7.54,-5.5471,2020-04-14,6,22165
"","Croatia",45.1,15.2,2020-04-14,31,22166
"","Diamond Princess",0,0,2020-04-14,12,22167
"","Cuba",22,-80,2020-04-14,21,22168
"","Cyprus",35.1264,33.4299,2020-04-14,12,22169
"","Czechia",49.8175,15.473,2020-04-14,161,22170
"Faroe Islands","Denmark",61.8926,-6.9118,2020-04-14,0,22171
"Greenland","Denmark",71.7069,-42.6043,2020-04-14,0,22172
"","Denmark",56.2639,9.5018,2020-04-14,299,22173
"","Djibouti",11.8251,42.5903,2020-04-14,2,22174
"","Dominican Republic",18.7357,-70.1627,2020-04-14,183,22175
"","Ecuador",-1.8312,-78.1834,2020-04-14,369,22176
"","Egypt",26,30,2020-04-14,178,22177
"","El Salvador",13.7942,-88.8965,2020-04-14,6,22178
"","Equatorial Guinea",1.5,10,2020-04-14,0,22179
"","Eritrea",15.1794,39.7823,2020-04-14,0,22180
"","Estonia",58.5953,25.0136,2020-04-14,31,22181
"","Eswatini",-26.5225,31.4659,2020-04-14,0,22182
"","Ethiopia",9.145,40.4897,2020-04-14,3,22183
"","Fiji",-17.7134,178.065,2020-04-14,0,22184
"","Finland",64,26,2020-04-14,64,22185
"French Guiana","France",3.9339,-53.1258,2020-04-14,0,22186
"French Polynesia","France",-17.6797,149.4068,2020-04-14,0,22187
"Guadeloupe","France",16.25,-61.5833,2020-04-14,8,22188
"Mayotte","France",-12.8275,45.1662,2020-04-14,3,22189
"New Caledonia","France",-20.9043,165.618,2020-04-14,0,22190
"Reunion","France",-21.1351,55.2471,2020-04-14,0,22191
"Saint Barthelemy","France",17.9,-62.8333,2020-04-14,0,22192
"St Martin","France",18.0708,-63.0501,2020-04-14,2,22193
"Martinique","France",14.6415,-61.0242,2020-04-14,6,22194
"","France",46.2276,2.2137,2020-04-14,15712,22195
"","Gabon",-0.8037,11.6094,2020-04-14,1,22196
"","Gambia",13.4432,-15.3101,2020-04-14,1,22197
"","Georgia",42.3154,43.3569,2020-04-14,3,22198
"","Germany",51,9,2020-04-14,3294,22199
"","Ghana",7.9465,-1.0232,2020-04-14,8,22200
"","Greece",39.0742,21.8243,2020-04-14,101,22201
"","Guatemala",15.7835,-90.2308,2020-04-14,5,22202
"","Guinea",9.9456,-9.6966,2020-04-14,0,22203
"","Guyana",5,-58.75,2020-04-14,6,22204
"","Haiti",18.9712,-72.2852,2020-04-14,3,22205
"","Holy See",41.9029,12.4534,2020-04-14,0,22206
"","Honduras",15.2,-86.2419,2020-04-14,26,22207
"","Hungary",47.1625,19.5033,2020-04-14,122,22208
"","Iceland",64.9631,-19.0208,2020-04-14,8,22209
"","India",21,78,2020-04-14,393,22210
"","Indonesia",-0.7893,113.9213,2020-04-14,459,22211
"","Iran",32,53,2020-04-14,4683,22212
"","Iraq",33,44,2020-04-14,78,22213
"","Ireland",53.1424,-7.6921,2020-04-14,406,22214
"","Israel",31,35,2020-04-14,123,22215
"","Italy",43,12,2020-04-14,21067,22216
"","Jamaica",18.1096,-77.2975,2020-04-14,4,22217
"","Japan",36,138,2020-04-14,143,22218
"","Jordan",31.24,36.51,2020-04-14,7,22219
"","Kazakhstan",48.0196,66.9237,2020-04-14,14,22220
"","Kenya",-0.0236,37.9062,2020-04-14,9,22221
"","Korea, South",36,128,2020-04-14,222,22222
"","Kuwait",29.5,47.75,2020-04-14,3,22223
"","Kyrgyzstan",41.2044,74.7661,2020-04-14,5,22224
"","Latvia",56.8796,24.6032,2020-04-14,5,22225
"","Lebanon",33.8547,35.8623,2020-04-14,21,22226
"","Liberia",6.4281,-9.4295,2020-04-14,6,22227
"","Liechtenstein",47.14,9.55,2020-04-14,1,22228
"","Lithuania",55.1694,23.8813,2020-04-14,29,22229
"","Luxembourg",49.8153,6.1296,2020-04-14,67,22230
"","Madagascar",-18.7669,46.8691,2020-04-14,0,22231
"","Malaysia",2.5,112.5,2020-04-14,82,22232
"","Maldives",3.2028,73.2207,2020-04-14,0,22233
"","Malta",35.9375,14.3754,2020-04-14,3,22234
"","Mauritania",21.0079,10.9408,2020-04-14,1,22235
"","Mauritius",-20.2,57.5,2020-04-14,9,22236
"","Mexico",23.6345,-102.5528,2020-04-14,406,22237
"","Moldova",47.4116,28.3699,2020-04-14,40,22238
"","Monaco",43.7333,7.4167,2020-04-14,1,22239
"","Mongolia",46.8625,103.8467,2020-04-14,0,22240
"","Montenegro",42.5,19.3,2020-04-14,4,22241
"","Morocco",31.7917,-7.0926,2020-04-14,126,22242
"","Namibia",-22.9576,18.4904,2020-04-14,0,22243
"","Nepal",28.1667,84.25,2020-04-14,0,22244
"Aruba","Netherlands",12.5186,-70.0358,2020-04-14,0,22245
"Curacao","Netherlands",12.1696,-68.99,2020-04-14,1,22246
"Sint Maarten","Netherlands",18.0425,-63.0548,2020-04-14,9,22247
"","Netherlands",52.1326,5.2913,2020-04-14,2945,22248
"","New Zealand",-40.9006,174.886,2020-04-14,9,22249
"","Nicaragua",12.8654,-85.2072,2020-04-14,1,22250
"","Niger",17.6078,8.0817,2020-04-14,14,22251
"","Nigeria",9.082,8.6753,2020-04-14,11,22252
"","North Macedonia",41.6086,21.7453,2020-04-14,44,22253
"","Norway",60.472,8.4689,2020-04-14,139,22254
"","Oman",21,57,2020-04-14,4,22255
"","Pakistan",30.3753,69.3451,2020-04-14,96,22256
"","Panama",8.538,-80.7821,2020-04-14,94,22257
"","Papua New Guinea",-6.315,143.9555,2020-04-14,0,22258
"","Paraguay",-23.4425,-58.4438,2020-04-14,7,22259
"","Peru",-9.19,-75.0152,2020-04-14,230,22260
"","Philippines",13,122,2020-04-14,335,22261
"","Poland",51.9194,19.1451,2020-04-14,263,22262
"","Portugal",39.3999,-8.2245,2020-04-14,567,22263
"","Qatar",25.3548,51.1839,2020-04-14,7,22264
"","Romania",45.9432,24.9668,2020-04-14,351,22265
"","Russia",60,90,2020-04-14,170,22266
"","Rwanda",-1.9403,29.8739,2020-04-14,0,22267
"","Saint Lucia",13.9094,-60.9789,2020-04-14,0,22268
"","Saint Vincent and the Grenadines",12.9843,-61.2872,2020-04-14,0,22269
"","San Marino",43.9424,12.4578,2020-04-14,36,22270
"","Saudi Arabia",24,45,2020-04-14,73,22271
"","Senegal",14.4974,-14.4524,2020-04-14,2,22272
"","Serbia",44.0165,21.0059,2020-04-14,94,22273
"","Seychelles",-4.6796,55.492,2020-04-14,0,22274
"","Singapore",1.2833,103.8333,2020-04-14,10,22275
"","Slovakia",48.669,19.699,2020-04-14,2,22276
"","Slovenia",46.1512,14.9955,2020-04-14,56,22277
"","Somalia",5.1521,46.1996,2020-04-14,2,22278
"","South Africa",-30.5595,22.9375,2020-04-14,27,22279
"","Spain",40,-4,2020-04-14,18056,22280
"","Sri Lanka",7,81,2020-04-14,7,22281
"","Sudan",12.8628,30.2176,2020-04-14,5,22282
"","Suriname",3.9193,-56.0278,2020-04-14,1,22283
"","Sweden",63,16,2020-04-14,1033,22284
"","Switzerland",46.8182,8.2275,2020-04-14,1174,22285
"","Taiwan*",23.7,121,2020-04-14,6,22286
"","Tanzania",-6.369,34.8888,2020-04-14,3,22287
"","Thailand",15,101,2020-04-14,41,22288
"","Togo",8.6195,0.8248,2020-04-14,3,22289
"","Trinidad and Tobago",10.6918,-61.2225,2020-04-14,8,22290
"","Tunisia",34,9,2020-04-14,34,22291
"","Turkey",38.9637,35.2433,2020-04-14,1403,22292
"","Uganda",1,32,2020-04-14,0,22293
"","Ukraine",48.3794,31.1656,2020-04-14,98,22294
"","United Arab Emirates",24,54,2020-04-14,28,22295
"Bermuda","United Kingdom",32.3078,-64.7505,2020-04-14,5,22296
"Cayman Islands","United Kingdom",19.3133,-81.2546,2020-04-14,1,22297
"Channel Islands","United Kingdom",49.3723,-2.3644,2020-04-14,13,22298
"Gibraltar","United Kingdom",36.1408,-5.3536,2020-04-14,0,22299
"Isle of Man","United Kingdom",54.2361,-4.5481,2020-04-14,2,22300
"Montserrat","United Kingdom",16.7425,-62.1874,2020-04-14,0,22301
"","United Kingdom",55.3781,-3.436,2020-04-14,14073,22302
"","Uruguay",-32.5228,-55.7658,2020-04-14,8,22303
"","US",37.0902,-95.7129,2020-04-14,30262,22304
"","Uzbekistan",41.3775,64.5853,2020-04-14,4,22305
"","Venezuela",6.4238,-66.5897,2020-04-14,9,22306
"","Vietnam",16,108,2020-04-14,0,22307
"","Zambia",-15.4167,28.2833,2020-04-14,2,22308
"","Zimbabwe",-20,30,2020-04-14,3,22309
"Diamond Princess","Canada",0,0,2020-04-14,1,22310
"","Dominica",15.415,-61.371,2020-04-14,0,22311
"","Grenada",12.1165,-61.679,2020-04-14,0,22312
"","Mozambique",-18.665695,35.529562,2020-04-14,0,22313
"","Syria",34.802075,38.996815,2020-04-14,2,22314
"","Timor-Leste",-8.874217,125.727539,2020-04-14,0,22315
"","Belize",13.1939,-59.5432,2020-04-14,2,22316
"Recovered","Canada",0,0,2020-04-14,0,22317
"","Laos",19.85627,102.495496,2020-04-14,0,22318
"","Libya",26.3351,17.228331,2020-04-14,1,22319
"","West Bank and Gaza",31.9522,35.2332,2020-04-14,2,22320
"","Guinea-Bissau",11.8037,-15.1804,2020-04-14,0,22321
"","Mali",17.570692,-3.996166,2020-04-14,13,22322
"","Saint Kitts and Nevis",17.357822,-62.782998,2020-04-14,0,22323
"Northwest Territories","Canada",64.8255,-124.8457,2020-04-14,0,22324
"Yukon","Canada",64.2823,-135,2020-04-14,0,22325
"","Kosovo",42.602636,20.902977,2020-04-14,8,22326
"","Burma",21.9162,95.956,2020-04-14,4,22327
"Anguilla","United Kingdom",18.2206,-63.0686,2020-04-14,0,22328
"British Virgin Islands","United Kingdom",18.4207,-64.64,2020-04-14,0,22329
"Turks and Caicos Islands","United Kingdom",21.694,-71.7979,2020-04-14,1,22330
"","MS Zaandam",0,0,2020-04-14,2,22331
"","Botswana",-22.3285,24.6849,2020-04-14,1,22332
"","Burundi",-3.3731,29.9189,2020-04-14,1,22333
"","Sierra Leone",8.460555,-11.779889,2020-04-14,0,22334
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-04-14,0,22335
"","Malawi",-13.254308,34.301525,2020-04-14,2,22336
"Falkland Islands (Malvinas)","United Kingdom",-51.7963,-59.5236,2020-04-14,0,22337
"Saint Pierre and Miquelon","France",46.8852,-56.3159,2020-04-14,0,22338
"","South Sudan",6.877,31.307,2020-04-14,0,22339
"","Western Sahara",24.2155,-12.8858,2020-04-14,0,22340
"","Sao Tome and Principe",0.18636,6.613081,2020-04-14,0,22341
"","Yemen",15.552727,48.516388,2020-04-14,0,22342
"","Comoros",-11.6455,43.3333,2020-04-14,0,22343
"","Tajikistan",38.861034,71.276093,2020-04-14,0,22344
"","Afghanistan",33,65,2020-04-15,25,22345
"","Albania",41.1533,20.1683,2020-04-15,25,22346
"","Algeria",28.0339,1.6596,2020-04-15,336,22347
"","Andorra",42.5063,1.5218,2020-04-15,33,22348
"","Angola",-11.2027,17.8739,2020-04-15,2,22349
"","Antigua and Barbuda",17.0608,-61.7964,2020-04-15,2,22350
"","Argentina",-38.4161,-63.6167,2020-04-15,111,22351
"","Armenia",40.0691,45.0382,2020-04-15,17,22352
"Australian Capital Territory","Australia",-35.4735,149.0124,2020-04-15,3,22353
"New South Wales","Australia",-33.8688,151.2093,2020-04-15,25,22354
"Northern Territory","Australia",-12.4634,130.8456,2020-04-15,0,22355
"Queensland","Australia",-28.0167,153.4,2020-04-15,5,22356
"South Australia","Australia",-34.9285,138.6007,2020-04-15,4,22357
"Tasmania","Australia",-41.4545,145.9707,2020-04-15,6,22358
"Victoria","Australia",-37.8136,144.9631,2020-04-15,14,22359
"Western Australia","Australia",-31.9505,115.8605,2020-04-15,6,22360
"","Austria",47.5162,14.5501,2020-04-15,393,22361
"","Azerbaijan",40.1431,47.5769,2020-04-15,13,22362
"","Bahamas",25.0343,-77.3963,2020-04-15,8,22363
"","Bahrain",26.0275,50.55,2020-04-15,7,22364
"","Bangladesh",23.685,90.3563,2020-04-15,50,22365
"","Barbados",13.1939,-59.5432,2020-04-15,5,22366
"","Belarus",53.7098,27.9534,2020-04-15,36,22367
"","Belgium",50.8333,4,2020-04-15,4440,22368
"","Benin",9.3077,2.3158,2020-04-15,1,22369
"","Bhutan",27.5142,90.4336,2020-04-15,0,22370
"","Bolivia",-16.2902,-63.5887,2020-04-15,28,22371
"","Bosnia and Herzegovina",43.9159,17.6791,2020-04-15,41,22372
"","Brazil",-14.235,-51.9253,2020-04-15,1736,22373
"","Brunei",4.5353,114.7277,2020-04-15,1,22374
"","Bulgaria",42.7339,25.4858,2020-04-15,36,22375
"","Burkina Faso",12.2383,-1.5616,2020-04-15,32,22376
"","Cabo Verde",16.5388,-23.0418,2020-04-15,1,22377
"","Cambodia",11.55,104.9167,2020-04-15,0,22378
"","Cameroon",3.848,11.5021,2020-04-15,17,22379
"Alberta","Canada",53.9333,-116.5765,2020-04-15,48,22380
"British Columbia","Canada",49.2827,-123.1207,2020-04-15,72,22381
"Grand Princess","Canada",37.6489,-122.6655,2020-04-15,0,22382
"Manitoba","Canada",53.7609,-98.8139,2020-04-15,5,22383
"New Brunswick","Canada",46.5653,-66.4619,2020-04-15,0,22384
"Newfoundland and Labrador","Canada",53.1355,-57.6604,2020-04-15,3,22385
"Nova Scotia","Canada",44.682,-63.7443,2020-04-15,3,22386
"Ontario","Canada",51.2538,-85.3232,2020-04-15,385,22387
"Prince Edward Island","Canada",46.5107,-63.4168,2020-04-15,0,22388
"Quebec","Canada",52.9399,-73.5491,2020-04-15,487,22389
"Saskatchewan","Canada",52.9399,-106.4509,2020-04-15,4,22390
"","Central African Republic",6.6111,20.9394,2020-04-15,0,22391
"","Chad",15.4542,18.7322,2020-04-15,0,22392
"","Chile",-35.6751,-71.543,2020-04-15,94,22393
"Anhui","China",31.8257,117.2264,2020-04-15,6,22394
"Beijing","China",40.1824,116.4142,2020-04-15,8,22395
"Chongqing","China",30.0572,107.874,2020-04-15,6,22396
"Fujian","China",26.0789,117.9874,2020-04-15,1,22397
"Gansu","China",37.8099,101.0583,2020-04-15,2,22398
"Guangdong","China",23.3417,113.4244,2020-04-15,8,22399
"Guangxi","China",23.8298,108.7881,2020-04-15,2,22400
"Guizhou","China",26.8154,106.8748,2020-04-15,2,22401
"Hainan","China",19.1959,109.7453,2020-04-15,6,22402
"Hebei","China",39.549,116.1306,2020-04-15,6,22403
"Heilongjiang","China",47.862,127.7615,2020-04-15,13,22404
"Henan","China",33.882,113.614,2020-04-15,22,22405
"Hong Kong","China",22.3,114.2,2020-04-15,4,22406
"Hubei","China",30.9756,112.2707,2020-04-15,3222,22407
"Hunan","China",27.6104,111.7088,2020-04-15,4,22408
"Inner Mongolia","China",44.0935,113.9448,2020-04-15,1,22409
"Jiangsu","China",32.9711,119.455,2020-04-15,0,22410
"Jiangxi","China",27.614,115.7221,2020-04-15,1,22411
"Jilin","China",43.6661,126.1923,2020-04-15,1,22412
"Liaoning","China",41.2956,122.6085,2020-04-15,2,22413
"Macau","China",22.1667,113.55,2020-04-15,0,22414
"Ningxia","China",37.2692,106.1655,2020-04-15,0,22415
"Qinghai","China",35.7452,95.9956,2020-04-15,0,22416
"Shaanxi","China",35.1917,108.8701,2020-04-15,3,22417
"Shandong","China",36.3427,118.1498,2020-04-15,7,22418
"Shanghai","China",31.202,121.4491,2020-04-15,7,22419
"Shanxi","China",37.5777,112.2922,2020-04-15,0,22420
"Sichuan","China",30.6171,102.7103,2020-04-15,3,22421
"Tianjin","China",39.3054,117.323,2020-04-15,3,22422
"Tibet","China",31.6927,88.0924,2020-04-15,0,22423
"Xinjiang","China",41.1129,85.2401,2020-04-15,3,22424
"Yunnan","China",24.974,101.487,2020-04-15,2,22425
"Zhejiang","China",29.1832,120.0934,2020-04-15,1,22426
"","Colombia",4.5709,-74.2973,2020-04-15,131,22427
"","Congo (Brazzaville)",-4.0383,21.7587,2020-04-15,5,22428
"","Congo (Kinshasa)",-4.0383,21.7587,2020-04-15,21,22429
"","Costa Rica",9.7489,-83.7534,2020-04-15,4,22430
"","Cote d'Ivoire",7.54,-5.5471,2020-04-15,6,22431
"","Croatia",45.1,15.2,2020-04-15,33,22432
"","Diamond Princess",0,0,2020-04-15,12,22433
"","Cuba",22,-80,2020-04-15,24,22434
"","Cyprus",35.1264,33.4299,2020-04-15,12,22435
"","Czechia",49.8175,15.473,2020-04-15,166,22436
"Faroe Islands","Denmark",61.8926,-6.9118,2020-04-15,0,22437
"Greenland","Denmark",71.7069,-42.6043,2020-04-15,0,22438
"","Denmark",56.2639,9.5018,2020-04-15,309,22439
"","Djibouti",11.8251,42.5903,2020-04-15,2,22440
"","Dominican Republic",18.7357,-70.1627,2020-04-15,189,22441
"","Ecuador",-1.8312,-78.1834,2020-04-15,388,22442
"","Egypt",26,30,2020-04-15,183,22443
"","El Salvador",13.7942,-88.8965,2020-04-15,6,22444
"","Equatorial Guinea",1.5,10,2020-04-15,0,22445
"","Eritrea",15.1794,39.7823,2020-04-15,0,22446
"","Estonia",58.5953,25.0136,2020-04-15,35,22447
"","Eswatini",-26.5225,31.4659,2020-04-15,0,22448
"","Ethiopia",9.145,40.4897,2020-04-15,3,22449
"","Fiji",-17.7134,178.065,2020-04-15,0,22450
"","Finland",64,26,2020-04-15,72,22451
"French Guiana","France",3.9339,-53.1258,2020-04-15,0,22452
"French Polynesia","France",-17.6797,149.4068,2020-04-15,0,22453
"Guadeloupe","France",16.25,-61.5833,2020-04-15,8,22454
"Mayotte","France",-12.8275,45.1662,2020-04-15,3,22455
"New Caledonia","France",-20.9043,165.618,2020-04-15,0,22456
"Reunion","France",-21.1351,55.2471,2020-04-15,0,22457
"Saint Barthelemy","France",17.9,-62.8333,2020-04-15,0,22458
"St Martin","France",18.0708,-63.0501,2020-04-15,2,22459
"Martinique","France",14.6415,-61.0242,2020-04-15,8,22460
"","France",46.2276,2.2137,2020-04-15,17148,22461
"","Gabon",-0.8037,11.6094,2020-04-15,1,22462
"","Gambia",13.4432,-15.3101,2020-04-15,1,22463
"","Georgia",42.3154,43.3569,2020-04-15,3,22464
"","Germany",51,9,2020-04-15,3804,22465
"","Ghana",7.9465,-1.0232,2020-04-15,8,22466
"","Greece",39.0742,21.8243,2020-04-15,102,22467
"","Guatemala",15.7835,-90.2308,2020-04-15,5,22468
"","Guinea",9.9456,-9.6966,2020-04-15,1,22469
"","Guyana",5,-58.75,2020-04-15,6,22470
"","Haiti",18.9712,-72.2852,2020-04-15,3,22471
"","Holy See",41.9029,12.4534,2020-04-15,0,22472
"","Honduras",15.2,-86.2419,2020-04-15,31,22473
"","Hungary",47.1625,19.5033,2020-04-15,134,22474
"","Iceland",64.9631,-19.0208,2020-04-15,8,22475
"","India",21,78,2020-04-15,405,22476
"","Indonesia",-0.7893,113.9213,2020-04-15,469,22477
"","Iran",32,53,2020-04-15,4777,22478
"","Iraq",33,44,2020-04-15,79,22479
"","Ireland",53.1424,-7.6921,2020-04-15,444,22480
"","Israel",31,35,2020-04-15,130,22481
"","Italy",43,12,2020-04-15,21645,22482
"","Jamaica",18.1096,-77.2975,2020-04-15,5,22483
"","Japan",36,138,2020-04-15,146,22484
"","Jordan",31.24,36.51,2020-04-15,7,22485
"","Kazakhstan",48.0196,66.9237,2020-04-15,16,22486
"","Kenya",-0.0236,37.9062,2020-04-15,10,22487
"","Korea, South",36,128,2020-04-15,225,22488
"","Kuwait",29.5,47.75,2020-04-15,3,22489
"","Kyrgyzstan",41.2044,74.7661,2020-04-15,5,22490
"","Latvia",56.8796,24.6032,2020-04-15,5,22491
"","Lebanon",33.8547,35.8623,2020-04-15,21,22492
"","Liberia",6.4281,-9.4295,2020-04-15,6,22493
"","Liechtenstein",47.14,9.55,2020-04-15,1,22494
"","Lithuania",55.1694,23.8813,2020-04-15,30,22495
"","Luxembourg",49.8153,6.1296,2020-04-15,69,22496
"","Madagascar",-18.7669,46.8691,2020-04-15,0,22497
"","Malaysia",2.5,112.5,2020-04-15,83,22498
"","Maldives",3.2028,73.2207,2020-04-15,0,22499
"","Malta",35.9375,14.3754,2020-04-15,3,22500
"","Mauritania",21.0079,10.9408,2020-04-15,1,22501
"","Mauritius",-20.2,57.5,2020-04-15,9,22502
"","Mexico",23.6345,-102.5528,2020-04-15,449,22503
"","Moldova",47.4116,28.3699,2020-04-15,46,22504
"","Monaco",43.7333,7.4167,2020-04-15,3,22505
"","Mongolia",46.8625,103.8467,2020-04-15,0,22506
"","Montenegro",42.5,19.3,2020-04-15,4,22507
"","Morocco",31.7917,-7.0926,2020-04-15,127,22508
"","Namibia",-22.9576,18.4904,2020-04-15,0,22509
"","Nepal",28.1667,84.25,2020-04-15,0,22510
"Aruba","Netherlands",12.5186,-70.0358,2020-04-15,1,22511
"Curacao","Netherlands",12.1696,-68.99,2020-04-15,1,22512
"Sint Maarten","Netherlands",18.0425,-63.0548,2020-04-15,9,22513
"","Netherlands",52.1326,5.2913,2020-04-15,3134,22514
"","New Zealand",-40.9006,174.886,2020-04-15,9,22515
"","Nicaragua",12.8654,-85.2072,2020-04-15,1,22516
"","Niger",17.6078,8.0817,2020-04-15,14,22517
"","Nigeria",9.082,8.6753,2020-04-15,12,22518
"","North Macedonia",41.6086,21.7453,2020-04-15,45,22519
"","Norway",60.472,8.4689,2020-04-15,150,22520
"","Oman",21,57,2020-04-15,4,22521
"","Pakistan",30.3753,69.3451,2020-04-15,111,22522
"","Panama",8.538,-80.7821,2020-04-15,95,22523
"","Papua New Guinea",-6.315,143.9555,2020-04-15,0,22524
"","Paraguay",-23.4425,-58.4438,2020-04-15,8,22525
"","Peru",-9.19,-75.0152,2020-04-15,254,22526
"","Philippines",13,122,2020-04-15,349,22527
"","Poland",51.9194,19.1451,2020-04-15,286,22528
"","Portugal",39.3999,-8.2245,2020-04-15,599,22529
"","Qatar",25.3548,51.1839,2020-04-15,7,22530
"","Romania",45.9432,24.9668,2020-04-15,372,22531
"","Russia",60,90,2020-04-15,198,22532
"","Rwanda",-1.9403,29.8739,2020-04-15,0,22533
"","Saint Lucia",13.9094,-60.9789,2020-04-15,0,22534
"","Saint Vincent and the Grenadines",12.9843,-61.2872,2020-04-15,0,22535
"","San Marino",43.9424,12.4578,2020-04-15,36,22536
"","Saudi Arabia",24,45,2020-04-15,79,22537
"","Senegal",14.4974,-14.4524,2020-04-15,2,22538
"","Serbia",44.0165,21.0059,2020-04-15,99,22539
"","Seychelles",-4.6796,55.492,2020-04-15,0,22540
"","Singapore",1.2833,103.8333,2020-04-15,10,22541
"","Slovakia",48.669,19.699,2020-04-15,6,22542
"","Slovenia",46.1512,14.9955,2020-04-15,61,22543
"","Somalia",5.1521,46.1996,2020-04-15,5,22544
"","South Africa",-30.5595,22.9375,2020-04-15,34,22545
"","Spain",40,-4,2020-04-15,18708,22546
"","Sri Lanka",7,81,2020-04-15,7,22547
"","Sudan",12.8628,30.2176,2020-04-15,5,22548
"","Suriname",3.9193,-56.0278,2020-04-15,1,22549
"","Sweden",63,16,2020-04-15,1203,22550
"","Switzerland",46.8182,8.2275,2020-04-15,1239,22551
"","Taiwan*",23.7,121,2020-04-15,6,22552
"","Tanzania",-6.369,34.8888,2020-04-15,4,22553
"","Thailand",15,101,2020-04-15,43,22554
"","Togo",8.6195,0.8248,2020-04-15,3,22555
"","Trinidad and Tobago",10.6918,-61.2225,2020-04-15,8,22556
"","Tunisia",34,9,2020-04-15,35,22557
"","Turkey",38.9637,35.2433,2020-04-15,1518,22558
"","Uganda",1,32,2020-04-15,0,22559
"","Ukraine",48.3794,31.1656,2020-04-15,108,22560
"","United Arab Emirates",24,54,2020-04-15,33,22561
"Bermuda","United Kingdom",32.3078,-64.7505,2020-04-15,5,22562
"Cayman Islands","United Kingdom",19.3133,-81.2546,2020-04-15,1,22563
"Channel Islands","United Kingdom",49.3723,-2.3644,2020-04-15,15,22564
"Gibraltar","United Kingdom",36.1408,-5.3536,2020-04-15,0,22565
"Isle of Man","United Kingdom",54.2361,-4.5481,2020-04-15,4,22566
"Montserrat","United Kingdom",16.7425,-62.1874,2020-04-15,0,22567
"","United Kingdom",55.3781,-3.436,2020-04-15,14915,22568
"","Uruguay",-32.5228,-55.7658,2020-04-15,8,22569
"","US",37.0902,-95.7129,2020-04-15,32734,22570
"","Uzbekistan",41.3775,64.5853,2020-04-15,4,22571
"","Venezuela",6.4238,-66.5897,2020-04-15,9,22572
"","Vietnam",16,108,2020-04-15,0,22573
