"province_state","country_region","lat","lon","date1","value1","serial_id"
"","Turkey",38.9637,35.2433,2020-01-23,0,478
"","Uganda",1,32,2020-01-23,0,479
"","Ukraine",48.3794,31.1656,2020-01-23,0,480
"","United Arab Emirates",24,54,2020-01-23,0,481
"Bermuda","United Kingdom",32.3078,-64.7505,2020-01-23,0,482
"Cayman Islands","United Kingdom",19.3133,-81.2546,2020-01-23,0,483
"Channel Islands","United Kingdom",49.3723,-2.3644,2020-01-23,0,484
"Gibraltar","United Kingdom",36.1408,-5.3536,2020-01-23,0,485
"Isle of Man","United Kingdom",54.2361,-4.5481,2020-01-23,0,486
"Montserrat","United Kingdom",16.7425,-62.1874,2020-01-23,0,487
"","United Kingdom",55.3781,-3.436,2020-01-23,0,488
"","Uruguay",-32.5228,-55.7658,2020-01-23,0,489
"","US",37.0902,-95.7129,2020-01-23,0,490
"","Uzbekistan",41.3775,64.5853,2020-01-23,0,491
"","Venezuela",6.4238,-66.5897,2020-01-23,0,492
"","Vietnam",16,108,2020-01-23,0,493
"","Zambia",-15.4167,28.2833,2020-01-23,0,494
"","Zimbabwe",-20,30,2020-01-23,0,495
"Diamond Princess","Canada",0,0,2020-01-23,0,496
"","Dominica",15.415,-61.371,2020-01-23,0,497
"","Grenada",12.1165,-61.679,2020-01-23,0,498
"","Mozambique",-18.665695,35.529562,2020-01-23,0,499
"","Syria",34.802075,38.996815,2020-01-23,0,500
"","Timor-Leste",-8.874217,125.727539,2020-01-23,0,501
"","Belize",13.1939,-59.5432,2020-01-23,0,502
"Recovered","Canada",0,0,2020-01-23,0,503
"","Laos",19.85627,102.495496,2020-01-23,0,504
"","Libya",26.3351,17.228331,2020-01-23,0,505
"","West Bank and Gaza",31.9522,35.2332,2020-01-23,0,506
"","Guinea-Bissau",11.8037,-15.1804,2020-01-23,0,507
"","Mali",17.570692,-3.996166,2020-01-23,0,508
"","Saint Kitts and Nevis",17.357822,-62.782998,2020-01-23,0,509
"Northwest Territories","Canada",64.8255,-124.8457,2020-01-23,0,510
"Yukon","Canada",64.2823,-135,2020-01-23,0,511
"","Kosovo",42.602636,20.902977,2020-01-23,0,512
"","Burma",21.9162,95.956,2020-01-23,0,513
"Anguilla","United Kingdom",18.2206,-63.0686,2020-01-23,0,514
"British Virgin Islands","United Kingdom",18.4207,-64.64,2020-01-23,0,515
"Turks and Caicos Islands","United Kingdom",21.694,-71.7979,2020-01-23,0,516
"","MS Zaandam",0,0,2020-01-23,0,517
"","Botswana",-22.3285,24.6849,2020-01-23,0,518
"","Burundi",-3.3731,29.9189,2020-01-23,0,519
"","Sierra Leone",8.460555,-11.779889,2020-01-23,0,520
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-01-23,0,521
"","Malawi",-13.254308,34.301525,2020-01-23,0,522
"Falkland Islands (Malvinas)","United Kingdom",-51.7963,-59.5236,2020-01-23,0,523
"Saint Pierre and Miquelon","France",46.8852,-56.3159,2020-01-23,0,524
"","South Sudan",6.877,31.307,2020-01-23,0,525
"","Western Sahara",24.2155,-12.8858,2020-01-23,0,526
"","Sao Tome and Principe",0.18636,6.613081,2020-01-23,0,527
"","Yemen",15.552727,48.516388,2020-01-23,0,528
"","Afghanistan",33,65,2020-01-24,0,529
"","Albania",41.1533,20.1683,2020-01-24,0,530
"","Algeria",28.0339,1.6596,2020-01-24,0,531
"","Andorra",42.5063,1.5218,2020-01-24,0,532
"","Angola",-11.2027,17.8739,2020-01-24,0,533
"","Antigua and Barbuda",17.0608,-61.7964,2020-01-24,0,534
"","Argentina",-38.4161,-63.6167,2020-01-24,0,535
"","Armenia",40.0691,45.0382,2020-01-24,0,536
"Australian Capital Territory","Australia",-35.4735,149.0124,2020-01-24,0,537
"New South Wales","Australia",-33.8688,151.2093,2020-01-24,0,538
"Northern Territory","Australia",-12.4634,130.8456,2020-01-24,0,539
"Queensland","Australia",-28.0167,153.4,2020-01-24,0,540
"South Australia","Australia",-34.9285,138.6007,2020-01-24,0,541
"Tasmania","Australia",-41.4545,145.9707,2020-01-24,0,542
"Victoria","Australia",-37.8136,144.9631,2020-01-24,0,543
"Western Australia","Australia",-31.9505,115.8605,2020-01-24,0,544
"","Austria",47.5162,14.5501,2020-01-24,0,545
"","Azerbaijan",40.1431,47.5769,2020-01-24,0,546
"","Bahamas",25.0343,-77.3963,2020-01-24,0,547
"","Bahrain",26.0275,50.55,2020-01-24,0,548
"","Bangladesh",23.685,90.3563,2020-01-24,0,549
"","Barbados",13.1939,-59.5432,2020-01-24,0,550
"","Belarus",53.7098,27.9534,2020-01-24,0,551
"","Belgium",50.8333,4,2020-01-24,0,552
"","Benin",9.3077,2.3158,2020-01-24,0,553
"","Bhutan",27.5142,90.4336,2020-01-24,0,554
"","Bolivia",-16.2902,-63.5887,2020-01-24,0,555
"","Bosnia and Herzegovina",43.9159,17.6791,2020-01-24,0,556
"","Brazil",-14.235,-51.9253,2020-01-24,0,557
"","Brunei",4.5353,114.7277,2020-01-24,0,558
"","Bulgaria",42.7339,25.4858,2020-01-24,0,559
"","Burkina Faso",12.2383,-1.5616,2020-01-24,0,560
"","Cabo Verde",16.5388,-23.0418,2020-01-24,0,561
"","Cambodia",11.55,104.9167,2020-01-24,0,562
"","Cameroon",3.848,11.5021,2020-01-24,0,563
"Alberta","Canada",53.9333,-116.5765,2020-01-24,0,564
"British Columbia","Canada",49.2827,-123.1207,2020-01-24,0,565
"Grand Princess","Canada",37.6489,-122.6655,2020-01-24,0,566
"Manitoba","Canada",53.7609,-98.8139,2020-01-24,0,567
"New Brunswick","Canada",46.5653,-66.4619,2020-01-24,0,568
"Newfoundland and Labrador","Canada",53.1355,-57.6604,2020-01-24,0,569
"Nova Scotia","Canada",44.682,-63.7443,2020-01-24,0,570
"Ontario","Canada",51.2538,-85.3232,2020-01-24,0,571
"Prince Edward Island","Canada",46.5107,-63.4168,2020-01-24,0,572
"Quebec","Canada",52.9399,-73.5491,2020-01-24,0,573
"Saskatchewan","Canada",52.9399,-106.4509,2020-01-24,0,574
"","Central African Republic",6.6111,20.9394,2020-01-24,0,575
"","Chad",15.4542,18.7322,2020-01-24,0,576
"","Chile",-35.6751,-71.543,2020-01-24,0,577
"Anhui","China",31.8257,117.2264,2020-01-24,0,578
"Beijing","China",40.1824,116.4142,2020-01-24,0,579
"Chongqing","China",30.0572,107.874,2020-01-24,0,580
"Fujian","China",26.0789,117.9874,2020-01-24,0,581
"Gansu","China",37.8099,101.0583,2020-01-24,0,582
"Guangdong","China",23.3417,113.4244,2020-01-24,0,583
"Guangxi","China",23.8298,108.7881,2020-01-24,0,584
"Guizhou","China",26.8154,106.8748,2020-01-24,0,585
"Hainan","China",19.1959,109.7453,2020-01-24,0,586
"Hebei","China",39.549,116.1306,2020-01-24,1,587
"Heilongjiang","China",47.862,127.7615,2020-01-24,1,588
"Henan","China",33.882,113.614,2020-01-24,0,589
"Hong Kong","China",22.3,114.2,2020-01-24,0,590
"Hubei","China",30.9756,112.2707,2020-01-24,24,591
"Hunan","China",27.6104,111.7088,2020-01-24,0,592
"Inner Mongolia","China",44.0935,113.9448,2020-01-24,0,593
"Jiangsu","China",32.9711,119.455,2020-01-24,0,594
"Jiangxi","China",27.614,115.7221,2020-01-24,0,595
"Jilin","China",43.6661,126.1923,2020-01-24,0,596
"Liaoning","China",41.2956,122.6085,2020-01-24,0,597
"Macau","China",22.1667,113.55,2020-01-24,0,598
"Ningxia","China",37.2692,106.1655,2020-01-24,0,599
"Qinghai","China",35.7452,95.9956,2020-01-24,0,600
"Shaanxi","China",35.1917,108.8701,2020-01-24,0,601
"Shandong","China",36.3427,118.1498,2020-01-24,0,602
"Shanghai","China",31.202,121.4491,2020-01-24,0,603
"Shanxi","China",37.5777,112.2922,2020-01-24,0,604
"Sichuan","China",30.6171,102.7103,2020-01-24,0,605
"Tianjin","China",39.3054,117.323,2020-01-24,0,606
"Tibet","China",31.6927,88.0924,2020-01-24,0,607
"Xinjiang","China",41.1129,85.2401,2020-01-24,0,608
"Yunnan","China",24.974,101.487,2020-01-24,0,609
"Zhejiang","China",29.1832,120.0934,2020-01-24,0,610
"","Colombia",4.5709,-74.2973,2020-01-24,0,611
"","Congo (Brazzaville)",-4.0383,21.7587,2020-01-24,0,612
"","Congo (Kinshasa)",-4.0383,21.7587,2020-01-24,0,613
"","Costa Rica",9.7489,-83.7534,2020-01-24,0,614
"","Cote d'Ivoire",7.54,-5.5471,2020-01-24,0,615
"","Croatia",45.1,15.2,2020-01-24,0,616
"","Diamond Princess",0,0,2020-01-24,0,617
"","Cuba",22,-80,2020-01-24,0,618
"","Cyprus",35.1264,33.4299,2020-01-24,0,619
"","Czechia",49.8175,15.473,2020-01-24,0,620
"Faroe Islands","Denmark",61.8926,-6.9118,2020-01-24,0,621
"Greenland","Denmark",71.7069,-42.6043,2020-01-24,0,622
"","Denmark",56.2639,9.5018,2020-01-24,0,623
"","Djibouti",11.8251,42.5903,2020-01-24,0,624
"","Dominican Republic",18.7357,-70.1627,2020-01-24,0,625
"","Ecuador",-1.8312,-78.1834,2020-01-24,0,626
"","Egypt",26,30,2020-01-24,0,627
"","El Salvador",13.7942,-88.8965,2020-01-24,0,628
"","Equatorial Guinea",1.5,10,2020-01-24,0,629
"","Eritrea",15.1794,39.7823,2020-01-24,0,630
"","Estonia",58.5953,25.0136,2020-01-24,0,631
"","Eswatini",-26.5225,31.4659,2020-01-24,0,632
"","Ethiopia",9.145,40.4897,2020-01-24,0,633
"","Fiji",-17.7134,178.065,2020-01-24,0,634
"","Finland",64,26,2020-01-24,0,635
"French Guiana","France",3.9339,-53.1258,2020-01-24,0,636
"French Polynesia","France",-17.6797,149.4068,2020-01-24,0,637
"Guadeloupe","France",16.25,-61.5833,2020-01-24,0,638
"Mayotte","France",-12.8275,45.1662,2020-01-24,0,639
"New Caledonia","France",-20.9043,165.618,2020-01-24,0,640
"Reunion","France",-21.1351,55.2471,2020-01-24,0,641
"Saint Barthelemy","France",17.9,-62.8333,2020-01-24,0,642
"St Martin","France",18.0708,-63.0501,2020-01-24,0,643
"Martinique","France",14.6415,-61.0242,2020-01-24,0,644
"","France",46.2276,2.2137,2020-01-24,0,645
"","Gabon",-0.8037,11.6094,2020-01-24,0,646
"","Gambia",13.4432,-15.3101,2020-01-24,0,647
"","Georgia",42.3154,43.3569,2020-01-24,0,648
"","Germany",51,9,2020-01-24,0,649
"","Ghana",7.9465,-1.0232,2020-01-24,0,650
"","Greece",39.0742,21.8243,2020-01-24,0,651
"","Guatemala",15.7835,-90.2308,2020-01-24,0,652
"","Guinea",9.9456,-9.6966,2020-01-24,0,653
"","Guyana",5,-58.75,2020-01-24,0,654
"","Haiti",18.9712,-72.2852,2020-01-24,0,655
"","Holy See",41.9029,12.4534,2020-01-24,0,656
"","Honduras",15.2,-86.2419,2020-01-24,0,657
"","Hungary",47.1625,19.5033,2020-01-24,0,658
"","Iceland",64.9631,-19.0208,2020-01-24,0,659
"","India",21,78,2020-01-24,0,660
"","Indonesia",-0.7893,113.9213,2020-01-24,0,661
"","Iran",32,53,2020-01-24,0,662
"","Iraq",33,44,2020-01-24,0,663
"","Ireland",53.1424,-7.6921,2020-01-24,0,664
"","Israel",31,35,2020-01-24,0,665
"","Italy",43,12,2020-01-24,0,666
"","Jamaica",18.1096,-77.2975,2020-01-24,0,667
"","Japan",36,138,2020-01-24,0,668
"","Jordan",31.24,36.51,2020-01-24,0,669
"","Kazakhstan",48.0196,66.9237,2020-01-24,0,670
"","Kenya",-0.0236,37.9062,2020-01-24,0,671
"","Korea, South",36,128,2020-01-24,0,672
"","Kuwait",29.5,47.75,2020-01-24,0,673
"","Kyrgyzstan",41.2044,74.7661,2020-01-24,0,674
"","Latvia",56.8796,24.6032,2020-01-24,0,675
"","Lebanon",33.8547,35.8623,2020-01-24,0,676
"","Liberia",6.4281,-9.4295,2020-01-24,0,677
"","Liechtenstein",47.14,9.55,2020-01-24,0,678
"","Lithuania",55.1694,23.8813,2020-01-24,0,679
"","Luxembourg",49.8153,6.1296,2020-01-24,0,680
"","Madagascar",-18.7669,46.8691,2020-01-24,0,681
"","Malaysia",2.5,112.5,2020-01-24,0,682
"","Maldives",3.2028,73.2207,2020-01-24,0,683
"","Malta",35.9375,14.3754,2020-01-24,0,684
"","Mauritania",21.0079,10.9408,2020-01-24,0,685
"","Mauritius",-20.2,57.5,2020-01-24,0,686
"","Mexico",23.6345,-102.5528,2020-01-24,0,687
"","Moldova",47.4116,28.3699,2020-01-24,0,688
"","Monaco",43.7333,7.4167,2020-01-24,0,689
"","Mongolia",46.8625,103.8467,2020-01-24,0,690
"","Montenegro",42.5,19.3,2020-01-24,0,691
"","Morocco",31.7917,-7.0926,2020-01-24,0,692
"","Namibia",-22.9576,18.4904,2020-01-24,0,693
"","Nepal",28.1667,84.25,2020-01-24,0,694
"Aruba","Netherlands",12.5186,-70.0358,2020-01-24,0,695
"Curacao","Netherlands",12.1696,-68.99,2020-01-24,0,696
"Sint Maarten","Netherlands",18.0425,-63.0548,2020-01-24,0,697
"","Netherlands",52.1326,5.2913,2020-01-24,0,698
"","New Zealand",-40.9006,174.886,2020-01-24,0,699
"","Nicaragua",12.8654,-85.2072,2020-01-24,0,700
"","Niger",17.6078,8.0817,2020-01-24,0,701
"","Nigeria",9.082,8.6753,2020-01-24,0,702
"","North Macedonia",41.6086,21.7453,2020-01-24,0,703
"","Norway",60.472,8.4689,2020-01-24,0,704
"","Oman",21,57,2020-01-24,0,705
"","Pakistan",30.3753,69.3451,2020-01-24,0,706
"","Panama",8.538,-80.7821,2020-01-24,0,707
"","Papua New Guinea",-6.315,143.9555,2020-01-24,0,708
"","Paraguay",-23.4425,-58.4438,2020-01-24,0,709
"","Peru",-9.19,-75.0152,2020-01-24,0,710
"","Philippines",13,122,2020-01-24,0,711
"","Poland",51.9194,19.1451,2020-01-24,0,712
"","Portugal",39.3999,-8.2245,2020-01-24,0,713
"","Qatar",25.3548,51.1839,2020-01-24,0,714
"","Romania",45.9432,24.9668,2020-01-24,0,715
"","Russia",60,90,2020-01-24,0,716
"","Rwanda",-1.9403,29.8739,2020-01-24,0,717
"","Saint Lucia",13.9094,-60.9789,2020-01-24,0,718
"","Saint Vincent and the Grenadines",12.9843,-61.2872,2020-01-24,0,719
"","San Marino",43.9424,12.4578,2020-01-24,0,720
"","Saudi Arabia",24,45,2020-01-24,0,721
"","Senegal",14.4974,-14.4524,2020-01-24,0,722
"","Serbia",44.0165,21.0059,2020-01-24,0,723
"","Seychelles",-4.6796,55.492,2020-01-24,0,724
"","Singapore",1.2833,103.8333,2020-01-24,0,725
"","Slovakia",48.669,19.699,2020-01-24,0,726
"","Slovenia",46.1512,14.9955,2020-01-24,0,727
"","Somalia",5.1521,46.1996,2020-01-24,0,728
"","South Africa",-30.5595,22.9375,2020-01-24,0,729
"","Spain",40,-4,2020-01-24,0,730
"","Sri Lanka",7,81,2020-01-24,0,731
"","Sudan",12.8628,30.2176,2020-01-24,0,732
"","Suriname",3.9193,-56.0278,2020-01-24,0,733
"","Sweden",63,16,2020-01-24,0,734
"","Switzerland",46.8182,8.2275,2020-01-24,0,735
"","Taiwan*",23.7,121,2020-01-24,0,736
"","Tanzania",-6.369,34.8888,2020-01-24,0,737
"","Thailand",15,101,2020-01-24,0,738
"","Togo",8.6195,0.8248,2020-01-24,0,739
"","Trinidad and Tobago",10.6918,-61.2225,2020-01-24,0,740
"","Tunisia",34,9,2020-01-24,0,741
"","Turkey",38.9637,35.2433,2020-01-24,0,742
"","Uganda",1,32,2020-01-24,0,743
"","Ukraine",48.3794,31.1656,2020-01-24,0,744
"","United Arab Emirates",24,54,2020-01-24,0,745
"Bermuda","United Kingdom",32.3078,-64.7505,2020-01-24,0,746
"Cayman Islands","United Kingdom",19.3133,-81.2546,2020-01-24,0,747
"Channel Islands","United Kingdom",49.3723,-2.3644,2020-01-24,0,748
"Gibraltar","United Kingdom",36.1408,-5.3536,2020-01-24,0,749
"Isle of Man","United Kingdom",54.2361,-4.5481,2020-01-24,0,750
"Montserrat","United Kingdom",16.7425,-62.1874,2020-01-24,0,751
"","United Kingdom",55.3781,-3.436,2020-01-24,0,752
"","Uruguay",-32.5228,-55.7658,2020-01-24,0,753
"","US",37.0902,-95.7129,2020-01-24,0,754
"","Uzbekistan",41.3775,64.5853,2020-01-24,0,755
"","Venezuela",6.4238,-66.5897,2020-01-24,0,756
"","Vietnam",16,108,2020-01-24,0,757
"","Zambia",-15.4167,28.2833,2020-01-24,0,758
"","Zimbabwe",-20,30,2020-01-24,0,759
"Diamond Princess","Canada",0,0,2020-01-24,0,760
"","Dominica",15.415,-61.371,2020-01-24,0,761
"","Grenada",12.1165,-61.679,2020-01-24,0,762
"","Mozambique",-18.665695,35.529562,2020-01-24,0,763
"","Syria",34.802075,38.996815,2020-01-24,0,764
"","Timor-Leste",-8.874217,125.727539,2020-01-24,0,765
"","Belize",13.1939,-59.5432,2020-01-24,0,766
"Recovered","Canada",0,0,2020-01-24,0,767
"","Laos",19.85627,102.495496,2020-01-24,0,768
"","Libya",26.3351,17.228331,2020-01-24,0,769
"","West Bank and Gaza",31.9522,35.2332,2020-01-24,0,770
"","Guinea-Bissau",11.8037,-15.1804,2020-01-24,0,771
"","Mali",17.570692,-3.996166,2020-01-24,0,772
"","Saint Kitts and Nevis",17.357822,-62.782998,2020-01-24,0,773
"Northwest Territories","Canada",64.8255,-124.8457,2020-01-24,0,774
"Yukon","Canada",64.2823,-135,2020-01-24,0,775
"","Kosovo",42.602636,20.902977,2020-01-24,0,776
"","Burma",21.9162,95.956,2020-01-24,0,777
"Anguilla","United Kingdom",18.2206,-63.0686,2020-01-24,0,778
"British Virgin Islands","United Kingdom",18.4207,-64.64,2020-01-24,0,779
"Turks and Caicos Islands","United Kingdom",21.694,-71.7979,2020-01-24,0,780
"","MS Zaandam",0,0,2020-01-24,0,781
"","Botswana",-22.3285,24.6849,2020-01-24,0,782
"","Burundi",-3.3731,29.9189,2020-01-24,0,783
"","Sierra Leone",8.460555,-11.779889,2020-01-24,0,784
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-01-24,0,785
"","Malawi",-13.254308,34.301525,2020-01-24,0,786
"Falkland Islands (Malvinas)","United Kingdom",-51.7963,-59.5236,2020-01-24,0,787
"Saint Pierre and Miquelon","France",46.8852,-56.3159,2020-01-24,0,788
"","South Sudan",6.877,31.307,2020-01-24,0,789
"","Western Sahara",24.2155,-12.8858,2020-01-24,0,790
"","Sao Tome and Principe",0.18636,6.613081,2020-01-24,0,791
"","Yemen",15.552727,48.516388,2020-01-24,0,792
"","Afghanistan",33,65,2020-01-25,0,793
"","Albania",41.1533,20.1683,2020-01-25,0,794
"","Algeria",28.0339,1.6596,2020-01-25,0,795
"","Andorra",42.5063,1.5218,2020-01-25,0,796
"","Angola",-11.2027,17.8739,2020-01-25,0,797
"","Antigua and Barbuda",17.0608,-61.7964,2020-01-25,0,798
"","Argentina",-38.4161,-63.6167,2020-01-25,0,799
"","Armenia",40.0691,45.0382,2020-01-25,0,800
"Australian Capital Territory","Australia",-35.4735,149.0124,2020-01-25,0,801
"New South Wales","Australia",-33.8688,151.2093,2020-01-25,0,802
"Northern Territory","Australia",-12.4634,130.8456,2020-01-25,0,803
"Queensland","Australia",-28.0167,153.4,2020-01-25,0,804
"South Australia","Australia",-34.9285,138.6007,2020-01-25,0,805
"Tasmania","Australia",-41.4545,145.9707,2020-01-25,0,806
"Victoria","Australia",-37.8136,144.9631,2020-01-25,0,807
"Western Australia","Australia",-31.9505,115.8605,2020-01-25,0,808
"","Austria",47.5162,14.5501,2020-01-25,0,809
"","Azerbaijan",40.1431,47.5769,2020-01-25,0,810
"","Bahamas",25.0343,-77.3963,2020-01-25,0,811
"","Bahrain",26.0275,50.55,2020-01-25,0,812
"","Bangladesh",23.685,90.3563,2020-01-25,0,813
"","Barbados",13.1939,-59.5432,2020-01-25,0,814
"","Belarus",53.7098,27.9534,2020-01-25,0,815
"","Belgium",50.8333,4,2020-01-25,0,816
"","Benin",9.3077,2.3158,2020-01-25,0,817
"","Bhutan",27.5142,90.4336,2020-01-25,0,818
"","Bolivia",-16.2902,-63.5887,2020-01-25,0,819
"","Bosnia and Herzegovina",43.9159,17.6791,2020-01-25,0,820
"","Brazil",-14.235,-51.9253,2020-01-25,0,821
"","Brunei",4.5353,114.7277,2020-01-25,0,822
"","Bulgaria",42.7339,25.4858,2020-01-25,0,823
"","Burkina Faso",12.2383,-1.5616,2020-01-25,0,824
"","Cabo Verde",16.5388,-23.0418,2020-01-25,0,825
"","Cambodia",11.55,104.9167,2020-01-25,0,826
"","Cameroon",3.848,11.5021,2020-01-25,0,827
"Alberta","Canada",53.9333,-116.5765,2020-01-25,0,828
"British Columbia","Canada",49.2827,-123.1207,2020-01-25,0,829
"Grand Princess","Canada",37.6489,-122.6655,2020-01-25,0,830
"Manitoba","Canada",53.7609,-98.8139,2020-01-25,0,831
"New Brunswick","Canada",46.5653,-66.4619,2020-01-25,0,832
"Newfoundland and Labrador","Canada",53.1355,-57.6604,2020-01-25,0,833
"Nova Scotia","Canada",44.682,-63.7443,2020-01-25,0,834
"Ontario","Canada",51.2538,-85.3232,2020-01-25,0,835
"Prince Edward Island","Canada",46.5107,-63.4168,2020-01-25,0,836
"Quebec","Canada",52.9399,-73.5491,2020-01-25,0,837
"Saskatchewan","Canada",52.9399,-106.4509,2020-01-25,0,838
"","Central African Republic",6.6111,20.9394,2020-01-25,0,839
"","Chad",15.4542,18.7322,2020-01-25,0,840
"","Chile",-35.6751,-71.543,2020-01-25,0,841
"Anhui","China",31.8257,117.2264,2020-01-25,0,842
"Beijing","China",40.1824,116.4142,2020-01-25,0,843
"Chongqing","China",30.0572,107.874,2020-01-25,0,844
"Fujian","China",26.0789,117.9874,2020-01-25,0,845
"Gansu","China",37.8099,101.0583,2020-01-25,0,846
"Guangdong","China",23.3417,113.4244,2020-01-25,0,847
"Guangxi","China",23.8298,108.7881,2020-01-25,0,848
"Guizhou","China",26.8154,106.8748,2020-01-25,0,849
"Hainan","China",19.1959,109.7453,2020-01-25,0,850
"Hebei","China",39.549,116.1306,2020-01-25,1,851
"Heilongjiang","China",47.862,127.7615,2020-01-25,1,852
"Henan","China",33.882,113.614,2020-01-25,0,853
"Hong Kong","China",22.3,114.2,2020-01-25,0,854
"Hubei","China",30.9756,112.2707,2020-01-25,40,855
"Hunan","China",27.6104,111.7088,2020-01-25,0,856
"Inner Mongolia","China",44.0935,113.9448,2020-01-25,0,857
"Jiangsu","China",32.9711,119.455,2020-01-25,0,858
"Jiangxi","China",27.614,115.7221,2020-01-25,0,859
"Jilin","China",43.6661,126.1923,2020-01-25,0,860
"Liaoning","China",41.2956,122.6085,2020-01-25,0,861
"Macau","China",22.1667,113.55,2020-01-25,0,862
"Ningxia","China",37.2692,106.1655,2020-01-25,0,863
"Qinghai","China",35.7452,95.9956,2020-01-25,0,864
"Shaanxi","China",35.1917,108.8701,2020-01-25,0,865
"Shandong","China",36.3427,118.1498,2020-01-25,0,866
"Shanghai","China",31.202,121.4491,2020-01-25,0,867
"Shanxi","China",37.5777,112.2922,2020-01-25,0,868
"Sichuan","China",30.6171,102.7103,2020-01-25,0,869
"Tianjin","China",39.3054,117.323,2020-01-25,0,870
"Tibet","China",31.6927,88.0924,2020-01-25,0,871
"Xinjiang","China",41.1129,85.2401,2020-01-25,0,872
"Yunnan","China",24.974,101.487,2020-01-25,0,873
"Zhejiang","China",29.1832,120.0934,2020-01-25,0,874
"","Colombia",4.5709,-74.2973,2020-01-25,0,875
"","Congo (Brazzaville)",-4.0383,21.7587,2020-01-25,0,876
"","Congo (Kinshasa)",-4.0383,21.7587,2020-01-25,0,877
"","Costa Rica",9.7489,-83.7534,2020-01-25,0,878
"","Cote d'Ivoire",7.54,-5.5471,2020-01-25,0,879
"","Croatia",45.1,15.2,2020-01-25,0,880
"","Diamond Princess",0,0,2020-01-25,0,881
"","Cuba",22,-80,2020-01-25,0,882
"","Cyprus",35.1264,33.4299,2020-01-25,0,883
"","Czechia",49.8175,15.473,2020-01-25,0,884
"Faroe Islands","Denmark",61.8926,-6.9118,2020-01-25,0,885
"Greenland","Denmark",71.7069,-42.6043,2020-01-25,0,886
"","Denmark",56.2639,9.5018,2020-01-25,0,887
"","Djibouti",11.8251,42.5903,2020-01-25,0,888
"","Dominican Republic",18.7357,-70.1627,2020-01-25,0,889
"","Ecuador",-1.8312,-78.1834,2020-01-25,0,890
"","Egypt",26,30,2020-01-25,0,891
"","El Salvador",13.7942,-88.8965,2020-01-25,0,892
"","Equatorial Guinea",1.5,10,2020-01-25,0,893
"","Eritrea",15.1794,39.7823,2020-01-25,0,894
"","Estonia",58.5953,25.0136,2020-01-25,0,895
"","Eswatini",-26.5225,31.4659,2020-01-25,0,896
"","Ethiopia",9.145,40.4897,2020-01-25,0,897
"","Fiji",-17.7134,178.065,2020-01-25,0,898
"","Finland",64,26,2020-01-25,0,899
"French Guiana","France",3.9339,-53.1258,2020-01-25,0,900
"French Polynesia","France",-17.6797,149.4068,2020-01-25,0,901
"Guadeloupe","France",16.25,-61.5833,2020-01-25,0,902
"Mayotte","France",-12.8275,45.1662,2020-01-25,0,903
"New Caledonia","France",-20.9043,165.618,2020-01-25,0,904
"Reunion","France",-21.1351,55.2471,2020-01-25,0,905
"Saint Barthelemy","France",17.9,-62.8333,2020-01-25,0,906
"St Martin","France",18.0708,-63.0501,2020-01-25,0,907
